Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Cloud Fill Flag,GHI,Ozone,Relative Humidity,Wind Direction,Wind Speed,Pressure,Precipitable Water
2023,7,22,1,30,22.700000000000003,6,3,61,0.28600000000000003,51.21,120,1.1,832,2.4000000000000004
2023,7,22,2,30,20.3,0,2,1,0.28600000000000003,60,147,1,832,2.3000000000000003
2023,7,22,3,30,19.1,0,0,0,0.28600000000000003,62.59,174,1,832,2.2
2023,7,22,4,30,18.3,0,0,0,0.28500000000000003,64.75,203,1.1,832,2.1
2023,7,22,5,30,17.7,0,0,0,0.28500000000000003,66.5,237,1.1,832,2.2
2023,7,22,6,30,17,0,0,0,0.28400000000000003,68.60000000000001,272,1.2000000000000002,832,2.2
2023,7,22,7,30,16.400000000000002,3,0,0,0.28300000000000003,69.77,297,1.3,832,2.1
2023,7,22,8,30,15.8,3,0,0,0.28300000000000003,70.46000000000001,302,1.4000000000000001,832,2.1
2023,7,22,9,30,15.4,0,0,0,0.28300000000000003,69.12,298,1.4000000000000001,831,2
2023,7,22,10,30,15,0,0,0,0.28300000000000003,66.58,292,1.4000000000000001,831,2
2023,7,22,11,30,16,0,0,0,0.28200000000000003,58.61,290,1.6,831,1.9000000000000001
2023,7,22,12,30,19,0,0,74,0.28200000000000003,48.74,291,2.2,831,1.8
2023,7,22,13,30,23,0,0,256,0.28300000000000003,37.11,315,2.3000000000000003,831,1.8
2023,7,22,14,30,26.200000000000003,0,0,456,0.28300000000000003,29.830000000000002,174,2.2,832,1.7000000000000002
2023,7,22,15,30,28.3,0,0,644,0.28400000000000003,26.07,17,2.5,832,1.8
2023,7,22,16,30,29.8,0,0,803,0.28400000000000003,23.76,28,2.6,832,1.8
2023,7,22,17,30,31,0,0,918,0.28400000000000003,22.05,37,2.6,831,1.9000000000000001
2023,7,22,18,30,32,0,0,982,0.28300000000000003,20.64,44,2.5,831,1.9000000000000001
2023,7,22,19,30,32.5,0,0,986,0.28300000000000003,19.740000000000002,52,2.5,830,2
2023,7,22,20,30,32.6,0,0,930,0.28300000000000003,19.45,61,2.6,830,2.1
2023,7,22,21,30,32.300000000000004,0,0,822,0.28300000000000003,19.580000000000002,66,2.7,830,2.1
2023,7,22,22,30,31.6,0,0,673,0.28300000000000003,19.94,70,2.5,830,2.1
2023,7,22,23,30,30.5,6,0,188,0.28300000000000003,20.69,82,2.1,830,2
2023,7,23,0,30,28.1,0,0,259,0.28300000000000003,24.71,104,1.6,830,1.9000000000000001
2023,7,23,1,30,24.700000000000003,3,2,96,0.28400000000000003,38.01,131,1.2000000000000002,830,1.7000000000000002
2023,7,23,2,30,22.3,0,0,2,0.28400000000000003,40.37,157,1.2000000000000002,831,1.6
2023,7,23,3,30,21,0,0,0,0.28500000000000003,41.2,179,1.4000000000000001,831,1.5
2023,7,23,4,30,19.900000000000002,0,0,0,0.28500000000000003,42.08,198,1.5,831,1.5
2023,7,23,5,30,19,0,0,0,0.28600000000000003,42.95,215,1.6,831,1.4000000000000001
2023,7,23,6,30,18.3,0,0,0,0.28700000000000003,43.56,233,1.6,830,1.4000000000000001
2023,7,23,7,30,17.8,0,0,0,0.28700000000000003,43.480000000000004,251,1.6,830,1.3
2023,7,23,8,30,17.400000000000002,0,0,0,0.28800000000000003,42.910000000000004,264,1.6,830,1.2000000000000002
2023,7,23,9,30,17,0,0,0,0.28800000000000003,42.06,270,1.7000000000000002,830,1.2000000000000002
2023,7,23,10,30,16.6,0,0,0,0.289,40.83,271,1.9000000000000001,829,1.1
2023,7,23,11,30,17.5,0,0,0,0.289,36.34,272,2.2,830,1.1
2023,7,23,12,30,21.1,3,5,46,0.289,28.96,274,2.8000000000000003,830,1.1
2023,7,23,13,30,25.6,0,0,232,0.28800000000000003,22.330000000000002,276,2.9000000000000004,830,1.2000000000000002
2023,7,23,14,30,29.6,0,0,466,0.28800000000000003,18.3,288,2.6,830,1.2000000000000002
2023,7,23,15,30,32.5,0,0,658,0.28800000000000003,14.88,310,2.3000000000000003,830,1.2000000000000002
2023,7,23,16,30,34.300000000000004,0,0,820,0.289,12.84,331,2.2,830,1.2000000000000002
2023,7,23,17,30,35.4,0,0,937,0.289,11.83,348,2.1,830,1.2000000000000002
2023,7,23,18,30,36.2,0,0,1000,0.29,11.18,182,2.1,829,1.3
2023,7,23,19,30,36.6,0,0,1004,0.29,10.69,13,2.2,829,1.4000000000000001
2023,7,23,20,30,36.4,0,0,947,0.291,10.61,18,2.4000000000000004,829,1.5
2023,7,23,21,30,35.300000000000004,7,0,561,0.291,11.33,17,2.5,829,1.7000000000000002
2023,7,23,22,30,33.4,7,0,244,0.29,13.38,187,2.3000000000000003,829,1.9000000000000001
2023,7,23,23,30,31,7,0,241,0.289,17.14,351,1.7000000000000002,830,2
2023,7,24,0,30,28.200000000000003,7,0,147,0.289,27.87,336,1,831,2.1
2023,7,24,1,30,25.6,8,3,86,0.289,39.12,316,0.9,831,2.2
2023,7,24,2,30,23.6,0,1,0,0.289,42.31,290,0.9,831,2.3000000000000003
2023,7,24,3,30,22,7,0,0,0.29,43.33,268,1.1,831,2.3000000000000003
2023,7,24,4,30,21.3,8,0,0,0.291,42.42,255,1.2000000000000002,832,2.2
2023,7,24,5,30,21.1,0,0,0,0.29,41.83,247,1.3,832,2.2
2023,7,24,6,30,20.8,0,0,0,0.289,41.68,245,1.4000000000000001,831,2.2
2023,7,24,7,30,20.3,3,0,0,0.289,42.56,250,1.8,831,2.1
2023,7,24,8,30,20,7,0,0,0.289,43.2,258,2.3000000000000003,831,2.1
2023,7,24,9,30,19.5,3,0,0,0.29,45.25,265,2.7,831,2.1
2023,7,24,10,30,19.200000000000003,0,0,0,0.289,47.38,271,3.1,831,2.1
2023,7,24,11,30,19.8,0,0,0,0.28800000000000003,46.62,275,3.5,831,2.1
2023,7,24,12,30,22,0,0,69,0.28700000000000003,42.31,277,3.7,831,2.1
2023,7,24,13,30,25.8,0,0,247,0.28700000000000003,35.5,285,3.2,831,2.1
2023,7,24,14,30,29.8,0,0,444,0.28700000000000003,27.95,313,2.1,831,2.2
2023,7,24,15,30,32.7,0,0,568,0.28700000000000003,21.63,185,1.4000000000000001,831,2.2
2023,7,24,16,30,34.4,0,0,788,0.28800000000000003,19.3,52,1.4000000000000001,831,2.3000000000000003
2023,7,24,17,30,35.7,0,0,895,0.289,17.98,76,1.8,831,2.4000000000000004
2023,7,24,18,30,36.6,0,0,964,0.29,17.31,87,2.1,831,2.5
2023,7,24,19,30,36.800000000000004,0,0,968,0.29,17.1,92,2.2,830,2.7
2023,7,24,20,30,36.5,0,0,915,0.29,17.31,95,2.2,830,2.8000000000000003
2023,7,24,21,30,35.800000000000004,0,0,771,0.29,18.05,95,2,830,2.9000000000000004
2023,7,24,22,30,34.800000000000004,7,0,482,0.29,19.39,93,2,830,3
2023,7,24,23,30,33.300000000000004,6,0,178,0.29,21.59,96,2.2,830,2.9000000000000004
2023,7,25,0,30,30.8,9,0,117,0.291,26.26,100,2,830,2.9000000000000004
2023,7,25,1,30,27.6,7,3,74,0.291,37.19,100,1.3,830,2.9000000000000004
2023,7,25,2,30,25.400000000000002,8,2,0,0.291,45.32,122,0.9,831,2.9000000000000004
2023,7,25,3,30,24.200000000000003,7,0,0,0.291,51.33,170,0.9,831,2.9000000000000004
2023,7,25,4,30,23,7,0,0,0.291,56.22,207,1.1,830,2.7
2023,7,25,5,30,22.1,7,0,0,0.291,58.550000000000004,231,1.3,830,2.6
2023,7,25,6,30,21.700000000000003,6,0,0,0.291,57.78,251,1.6,830,2.5
2023,7,25,7,30,21.6,7,0,0,0.29,55.59,266,2.2,830,2.3000000000000003
2023,7,25,8,30,21.3,7,0,0,0.291,53.61,274,2.5,830,2.3000000000000003
2023,7,25,9,30,20.900000000000002,8,0,0,0.291,52.42,275,2.6,830,2.3000000000000003
2023,7,25,10,30,20.6,0,0,0,0.291,51.47,276,2.7,830,2.5
2023,7,25,11,30,21,0,0,0,0.29,49.51,274,2.7,831,2.5
2023,7,25,12,30,22.8,7,5,48,0.29,45.94,273,2.8000000000000003,831,2.4000000000000004
2023,7,25,13,30,25.900000000000002,7,0,109,0.29,39.300000000000004,274,2.8000000000000003,831,2.1
2023,7,25,14,30,29.400000000000002,7,0,63,0.29,32.18,279,2.9000000000000004,831,2
2023,7,25,15,30,32.2,7,1,98,0.29,25.47,282,2.9000000000000004,831,2
2023,7,25,16,30,34.1,7,0,579,0.291,21.28,279,2.6,831,2.2
2023,7,25,17,30,35.300000000000004,8,0,768,0.291,19.27,280,2.3000000000000003,830,2.4000000000000004
2023,7,25,18,30,36,8,0,811,0.29,18.42,288,2.3000000000000003,830,2.6
2023,7,25,19,30,36.1,0,0,962,0.29,18.330000000000002,300,2.5,830,2.7
2023,7,25,20,30,35.7,0,0,918,0.289,18.57,309,2.7,829,2.8000000000000003
2023,7,25,21,30,34.800000000000004,7,0,627,0.289,19.55,316,2.8000000000000003,829,2.8000000000000003
2023,7,25,22,30,33.9,7,0,271,0.28800000000000003,20.37,322,2.5,830,2.8000000000000003
2023,7,25,23,30,32.800000000000004,8,0,405,0.28800000000000003,21.66,329,1.9000000000000001,830,2.7
2023,7,26,0,30,30.700000000000003,8,0,168,0.28700000000000003,25.72,343,1,830,2.6
2023,7,26,1,30,27.900000000000002,8,4,73,0.28600000000000003,38.99,262,0.4,830,2.6
2023,7,26,2,30,25.6,5,1,0,0.28600000000000003,40.4,183,0.6000000000000001,830,2.6
2023,7,26,3,30,24,4,0,0,0.28500000000000003,44.5,206,1,831,2.7
2023,7,26,4,30,23,8,0,0,0.28500000000000003,46.46,226,1.1,831,2.7
2023,7,26,5,30,22.3,7,0,0,0.28400000000000003,47.730000000000004,247,1.2000000000000002,831,2.7
2023,7,26,6,30,21.700000000000003,5,0,0,0.28400000000000003,49.08,266,1.3,830,2.7
2023,7,26,7,30,21,5,0,0,0.28400000000000003,51.03,281,1.4000000000000001,830,2.7
2023,7,26,8,30,20.400000000000002,3,0,0,0.28300000000000003,52.92,289,1.5,830,2.7
2023,7,26,9,30,20,3,0,0,0.28300000000000003,53.92,290,1.4000000000000001,830,2.7
2023,7,26,10,30,19.8,3,0,0,0.28300000000000003,54.08,286,1.4000000000000001,830,2.6
2023,7,26,11,30,20.5,0,0,0,0.28300000000000003,51.2,285,1.4000000000000001,830,2.6
2023,7,26,12,30,22.8,0,0,63,0.28300000000000003,45.72,294,2,831,2.5
2023,7,26,13,30,26.1,0,0,229,0.28400000000000003,37.410000000000004,319,2.4000000000000004,831,2.4000000000000004
2023,7,26,14,30,29,0,0,426,0.28400000000000003,27.77,175,2.4000000000000004,831,2.3000000000000003
2023,7,26,15,30,31.1,0,0,624,0.28400000000000003,22.48,22,2.7,831,2.4000000000000004
2023,7,26,16,30,32.300000000000004,0,0,779,0.28400000000000003,20.93,37,3.2,831,2.5
2023,7,26,17,30,32.9,3,0,809,0.28400000000000003,20.72,47,3.4000000000000004,831,2.7
2023,7,26,18,30,32.9,8,2,624,0.28400000000000003,21.64,56,3.1,831,2.9000000000000004
2023,7,26,19,30,32.5,7,0,522,0.28400000000000003,23.21,74,2.4000000000000004,831,3
2023,7,26,20,30,31.700000000000003,7,0,337,0.28400000000000003,25.53,100,1.9000000000000001,831,3.1
2023,7,26,21,30,31,6,0,83,0.28400000000000003,27.48,109,1.8,830,3.1
2023,7,26,22,30,30.400000000000002,6,0,73,0.28500000000000003,28.91,103,1.4000000000000001,830,3
2023,7,26,23,30,29.700000000000003,6,0,132,0.28500000000000003,30.19,113,1.2000000000000002,830,2.9000000000000004
2023,7,27,0,30,27.900000000000002,0,0,260,0.28600000000000003,33.51,127,1.3,829,2.7
2023,7,27,1,30,24.700000000000003,0,1,101,0.28600000000000003,46.2,136,1.3,829,2.5
2023,7,27,2,30,22.200000000000003,0,0,0,0.28500000000000003,50.86,153,1.3,830,2.4000000000000004
2023,7,27,3,30,20.8,4,0,0,0.28500000000000003,53.92,182,1.1,830,2.4000000000000004
2023,7,27,4,30,20.1,7,0,0,0.28400000000000003,57.04,223,0.9,831,2.5
2023,7,27,5,30,19.8,7,0,0,0.28200000000000003,58.72,270,0.9,831,2.5
2023,7,27,6,30,19.400000000000002,8,0,0,0.28200000000000003,60.74,310,0.9,831,2.6
2023,7,27,7,30,18.7,0,0,0,0.281,62.940000000000005,324,1,831,2.6
2023,7,27,8,30,18,0,0,0,0.281,64.67,310,1.1,830,2.6
2023,7,27,9,30,17.7,0,0,0,0.28200000000000003,63.9,287,1.3,830,2.5
2023,7,27,10,30,17.5,0,0,0,0.28200000000000003,61.83,273,1.6,829,2.3000000000000003
2023,7,27,11,30,18.3,0,0,0,0.281,56.01,270,2,829,2.1
2023,7,27,12,30,21.200000000000003,0,0,66,0.281,46.24,271,2.6,829,1.9000000000000001
2023,7,27,13,30,25.3,0,0,246,0.28,35.65,283,2.8000000000000003,830,1.8
2023,7,27,14,30,29,0,0,448,0.279,26.54,326,2.5,830,1.7000000000000002
2023,7,27,15,30,31.3,0,0,639,0.277,20.43,190,2.5,830,1.7000000000000002
2023,7,27,16,30,32.800000000000004,0,0,800,0.276,17.490000000000002,33,2.4000000000000004,830,1.7000000000000002
2023,7,27,17,30,33.800000000000004,3,0,737,0.275,16.03,43,2.3000000000000003,830,1.8
2023,7,27,18,30,34.300000000000004,0,0,908,0.274,15.76,41,2.1,829,2
2023,7,27,19,30,34.5,7,0,550,0.273,15.790000000000001,42,2,829,2.2
2023,7,27,20,30,34.6,6,0,322,0.273,15.85,54,1.8,829,2.2
2023,7,27,21,30,34.4,7,0,652,0.273,15.82,80,1.6,828,2.3000000000000003
2023,7,27,22,30,33.6,0,0,651,0.274,16.25,114,1.9000000000000001,828,2.3000000000000003
2023,7,27,23,30,32.2,7,0,267,0.275,17.330000000000002,139,2.4000000000000004,828,2.2
2023,7,28,0,30,29.5,7,0,161,0.276,21.400000000000002,157,2.4000000000000004,829,2.2
2023,7,28,1,30,26.200000000000003,7,4,60,0.277,31.150000000000002,178,2.7,829,2.1
2023,7,28,2,30,23.6,7,1,0,0.279,36.56,198,3.3000000000000003,830,2.1
2023,7,28,3,30,22.1,3,0,0,0.279,44.89,211,2.8000000000000003,830,2
2023,7,28,4,30,21.200000000000003,3,0,0,0.28,50.61,225,1.7000000000000002,830,2
2023,7,28,5,30,20.3,3,0,0,0.281,54.38,270,1,830,2.1
2023,7,28,6,30,19.1,0,0,0,0.28,58.78,155,1.3,831,2.2
2023,7,28,7,30,17.8,3,0,0,0.28,64.58,3,2,831,2.3000000000000003
2023,7,28,8,30,16.6,3,0,0,0.28,73.24,168,1.7000000000000002,832,2.4000000000000004
2023,7,28,9,30,16.1,5,0,0,0.28,79.4,308,1,832,2.5
2023,7,28,10,30,16.2,0,0,0,0.281,79.10000000000001,274,1,831,2.5
2023,7,28,11,30,17.2,7,0,0,0.28200000000000003,72.7,258,1.1,831,2.5
2023,7,28,12,30,20,5,6,28,0.28300000000000003,61.93,246,1.2000000000000002,831,2.5
2023,7,28,13,30,23.900000000000002,5,0,90,0.28300000000000003,48.52,219,1.3,831,2.6
2023,7,28,14,30,27.5,5,0,326,0.28300000000000003,34.51,178,1.1,831,2.5
2023,7,28,15,30,30.3,0,0,621,0.28300000000000003,25.68,138,1.1,831,2.4000000000000004
2023,7,28,16,30,32.4,0,0,783,0.28200000000000003,20.96,111,1.4000000000000001,831,2.3000000000000003
2023,7,28,17,30,34.1,0,0,890,0.281,17.84,99,1.9000000000000001,830,2.2
2023,7,28,18,30,35,0,0,915,0.28,16.21,95,2.5,830,2.2
2023,7,28,19,30,35.2,7,0,470,0.279,15.700000000000001,92,2.8000000000000003,830,2.3000000000000003
2023,7,28,20,30,34.7,7,0,372,0.278,16.29,92,2.6,830,2.5
2023,7,28,21,30,33.2,6,0,380,0.278,18.32,103,2,831,2.6
2023,7,28,22,30,31.3,6,0,203,0.278,21.53,122,2,831,2.7
2023,7,28,23,30,29.5,8,0,399,0.278,25.1,136,2.2,831,2.7
2023,7,29,0,30,27.1,0,0,276,0.278,30.560000000000002,148,1.7000000000000002,832,2.7
2023,7,29,1,30,24.200000000000003,0,0,94,0.279,43.49,165,1.1,832,2.6
2023,7,29,2,30,22.1,3,1,0,0.279,51.32,184,1.1,832,2.5
2023,7,29,3,30,20.900000000000002,0,0,0,0.279,53.32,199,1.2000000000000002,833,2.4000000000000004
2023,7,29,4,30,19.900000000000002,0,0,0,0.278,54.660000000000004,211,1.3,832,2.4000000000000004
2023,7,29,5,30,19.200000000000003,0,0,0,0.278,56.13,220,1.5,832,2.4000000000000004
2023,7,29,6,30,18.8,0,0,0,0.278,57.38,226,1.5,832,2.5
2023,7,29,7,30,18.6,0,0,0,0.278,58.300000000000004,232,1.4000000000000001,832,2.6
2023,7,29,8,30,18.3,0,0,0,0.278,59.72,239,1.3,832,2.6
2023,7,29,9,30,17.900000000000002,0,0,0,0.279,61.980000000000004,251,1.5,832,2.5
2023,7,29,10,30,17.400000000000002,0,0,0,0.279,64.79,263,1.8,832,2.4000000000000004
2023,7,29,11,30,17.6,0,0,0,0.279,64.75,275,2.3000000000000003,832,2.3000000000000003
2023,7,29,12,30,19.200000000000003,0,0,59,0.279,60.49,290,2.5,832,2.2
2023,7,29,13,30,22.200000000000003,3,0,200,0.279,52.1,316,2.2,833,2.1
2023,7,29,14,30,25.700000000000003,3,0,364,0.278,41.14,172,1.9000000000000001,833,2.1
2023,7,29,15,30,28.400000000000002,0,0,623,0.278,31.69,26,1.9000000000000001,833,2.1
2023,7,29,16,30,30.6,3,0,635,0.277,26.240000000000002,52,1.8,833,2.2
2023,7,29,17,30,32.5,0,0,860,0.276,22.67,69,1.8,833,2.3000000000000003
2023,7,29,18,30,33.9,0,0,961,0.275,20.330000000000002,78,1.9000000000000001,832,2.4000000000000004
2023,7,29,19,30,34.7,0,0,966,0.275,18.97,82,2.1,832,2.5
2023,7,29,20,30,34.9,7,0,704,0.275,18.44,84,2.2,831,2.6
2023,7,29,21,30,34.300000000000004,7,0,304,0.275,18.78,90,2.1,831,2.8000000000000003
2023,7,29,22,30,32.9,7,0,74,0.275,20.41,113,1.8,832,3
2023,7,29,23,30,30.8,8,0,220,0.276,24.080000000000002,142,1.6,832,3.1
2023,7,30,0,30,28.3,8,0,207,0.278,30.01,147,1.9000000000000001,832,3
2023,7,30,1,30,25.200000000000003,8,4,58,0.279,41.02,146,2.2,832,3
2023,7,30,2,30,22.700000000000003,8,1,0,0.281,53.03,154,2.3000000000000003,833,3
2023,7,30,3,30,21.5,4,0,0,0.281,63,168,1.9000000000000001,833,3
2023,7,30,4,30,20.900000000000002,5,0,0,0.281,67.55,182,1.6,833,2.9000000000000004
2023,7,30,5,30,20.3,5,0,0,0.28200000000000003,69.88,191,1.6,833,2.8000000000000003
2023,7,30,6,30,19.700000000000003,0,0,0,0.28200000000000003,71.18,196,1.6,833,2.7
2023,7,30,7,30,19.200000000000003,0,0,0,0.28300000000000003,71.43,202,1.5,832,2.6
2023,7,30,8,30,18.7,0,0,0,0.28300000000000003,71.12,214,1.5,832,2.5
2023,7,30,9,30,18.1,0,0,0,0.28300000000000003,71.99,234,1.6,832,2.4000000000000004
2023,7,30,10,30,17.900000000000002,0,0,0,0.28300000000000003,71.61,252,2.2,831,2.4000000000000004
2023,7,30,11,30,18.400000000000002,0,0,0,0.28200000000000003,68.07000000000001,264,2.8000000000000003,831,2.3000000000000003
2023,7,30,12,30,20.200000000000003,0,1,55,0.28200000000000003,60.36,271,3.1,832,2.3000000000000003
2023,7,30,13,30,23.700000000000003,0,0,228,0.28200000000000003,49.660000000000004,290,2.6,832,2.3000000000000003
2023,7,30,14,30,27.900000000000002,8,0,350,0.28200000000000003,37.47,157,2.1,832,2.3000000000000003
2023,7,30,15,30,30.900000000000002,3,0,546,0.28200000000000003,27.54,26,2,832,2.3000000000000003
2023,7,30,16,30,32.800000000000004,0,0,778,0.28200000000000003,23.03,52,2.2,832,2.3000000000000003
2023,7,30,17,30,34,0,0,895,0.28200000000000003,20.78,65,2.5,831,2.4000000000000004
2023,7,30,18,30,34.6,8,0,724,0.28200000000000003,19.48,74,2.7,831,2.4000000000000004
2023,7,30,19,30,34.6,3,0,888,0.28200000000000003,19.01,81,2.7,831,2.5
2023,7,30,20,30,34.2,6,0,465,0.28200000000000003,19.01,90,2.4000000000000004,830,2.6
2023,7,30,21,30,33.4,7,0,644,0.28200000000000003,19.68,98,1.7000000000000002,830,2.6
2023,7,30,22,30,32,7,0,510,0.281,21.56,104,0.8,830,2.7
2023,7,30,23,30,30.200000000000003,6,0,228,0.28,25.060000000000002,199,0.9,830,2.8000000000000003
2023,7,31,0,30,27.6,7,0,172,0.28,32.93,293,1.8,830,2.9000000000000004
2023,7,31,1,30,24.900000000000002,7,4,72,0.28,45.480000000000004,290,2.4000000000000004,831,2.9000000000000004
2023,7,31,2,30,23.3,7,0,0,0.281,49.61,287,2.7,831,2.8000000000000003
2023,7,31,3,30,22.5,6,0,0,0.281,52.68,278,2.5,831,2.8000000000000003
2023,7,31,4,30,21.700000000000003,7,0,0,0.28,54.49,257,2.2,832,2.7
2023,7,31,5,30,21.1,8,0,0,0.28,54.75,238,1.9000000000000001,831,2.6
2023,7,31,6,30,20.5,8,0,0,0.28,56.17,233,1.4000000000000001,831,2.4000000000000004
2023,7,31,7,30,20,7,0,0,0.281,57.43,252,1,830,2.2
2023,7,31,8,30,19.6,7,0,0,0.281,58.02,282,1,830,2.1
2023,7,31,9,30,19.1,8,0,0,0.28200000000000003,58.97,298,1.3,830,2.2
2023,7,31,10,30,18.6,8,0,0,0.28200000000000003,60.67,299,1.4000000000000001,831,2.4000000000000004
2023,7,31,11,30,18.6,8,0,0,0.281,60.410000000000004,293,1.4000000000000001,831,2.5
2023,7,31,12,30,19.900000000000002,3,6,38,0.281,56.38,287,1.6,832,2.6
2023,7,31,13,30,22.3,7,0,95,0.281,50,289,1.5,832,2.6
2023,7,31,14,30,25.1,7,0,222,0.281,44.160000000000004,310,1,832,2.6
2023,7,31,15,30,27.8,8,0,490,0.28,37.57,185,0.8,832,2.7
2023,7,31,16,30,30,0,0,767,0.28,31.96,60,1.2000000000000002,832,2.7
2023,7,31,17,30,31.3,0,0,885,0.28,28.32,82,1.8,831,2.7
2023,7,31,18,30,31.900000000000002,0,0,950,0.28,26.21,92,2.2,831,2.8000000000000003
2023,7,31,19,30,32.1,0,0,956,0.28,24.91,99,2.3000000000000003,831,2.8000000000000003
2023,7,31,20,30,31.900000000000002,7,0,847,0.281,24.43,101,2.3000000000000003,830,2.8000000000000003
2023,7,31,21,30,31.400000000000002,7,0,443,0.28200000000000003,24.41,96,2.2,830,2.9000000000000004
2023,7,31,22,30,30.5,6,0,249,0.28200000000000003,25.71,89,2.1,830,2.9000000000000004
2023,7,31,23,30,29.200000000000003,9,0,61,0.28300000000000003,28.1,84,1.9000000000000001,830,3
2023,8,1,0,30,27.200000000000003,9,0,77,0.28300000000000003,32.75,81,1.3,830,3.2
2023,8,1,1,30,24.700000000000003,9,4,32,0.28200000000000003,45.18,76,0.7000000000000001,831,3.3000000000000003
2023,8,1,2,30,22.8,9,0,0,0.28300000000000003,54.13,58,0.5,831,3.3000000000000003
2023,8,1,3,30,21.700000000000003,9,0,0,0.28300000000000003,59.75,183,0.6000000000000001,831,3.3000000000000003
2023,8,1,4,30,20.400000000000002,9,0,0,0.28300000000000003,64.77,317,1.2000000000000002,831,3.2
2023,8,1,5,30,19.200000000000003,6,0,0,0.28200000000000003,70.12,299,2.2,832,3.2
2023,8,1,6,30,18.400000000000002,6,0,0,0.281,74.21000000000001,283,3.5,833,3.3000000000000003
2023,8,1,7,30,17.5,6,0,0,0.28,76.82000000000001,273,4.1000000000000005,833,3.1
2023,8,1,8,30,16.8,6,0,0,0.281,75.92,256,3.4000000000000004,832,2.8000000000000003
2023,8,1,9,30,16.6,7,0,0,0.28200000000000003,75.16,236,2.8000000000000003,831,2.6
2023,8,1,10,30,16.900000000000002,7,0,0,0.28300000000000003,72.39,230,3.1,830,2.5
2023,8,1,11,30,17.400000000000002,7,0,0,0.28400000000000003,67.61,237,3,830,2.5
2023,8,1,12,30,18.6,7,6,20,0.28400000000000003,60.25,248,2.4000000000000004,830,2.5
2023,8,1,13,30,20.8,7,0,83,0.28500000000000003,52.25,259,1.8,830,2.5
2023,8,1,14,30,23.700000000000003,7,0,248,0.28500000000000003,44.07,295,0.9,831,2.5
2023,8,1,15,30,26.700000000000003,7,0,492,0.28400000000000003,35.46,208,0.7000000000000001,831,2.5
2023,8,1,16,30,29,8,0,650,0.28400000000000003,30.2,89,1.3,831,2.6
2023,8,1,17,30,30.400000000000002,8,0,766,0.28300000000000003,27.75,82,1.7000000000000002,830,2.7
2023,8,1,18,30,30.900000000000002,0,0,892,0.28200000000000003,27.07,74,1.9000000000000001,830,2.8000000000000003
2023,8,1,19,30,30.6,6,0,578,0.28200000000000003,27.93,65,1.8,830,3
2023,8,1,20,30,29.700000000000003,6,0,152,0.28200000000000003,30.48,44,1.4000000000000001,830,3.2
2023,8,1,21,30,28.400000000000002,9,0,90,0.28200000000000003,34.26,179,1.1,830,3.3000000000000003
2023,8,1,22,30,26.900000000000002,9,0,59,0.28300000000000003,39.02,315,1.2000000000000002,830,3.4000000000000004
2023,8,1,23,30,25.400000000000002,6,0,58,0.28400000000000003,45.6,303,1.3,830,3.5
2023,8,2,0,30,23.8,6,0,93,0.28500000000000003,53.85,306,1.2000000000000002,831,3.5
2023,8,2,1,30,22.3,6,5,37,0.28600000000000003,61.39,304,0.8,831,3.5
2023,8,2,2,30,21.200000000000003,6,0,0,0.28700000000000003,69.51,286,0.6000000000000001,831,3.6
2023,8,2,3,30,20.400000000000002,6,0,0,0.28700000000000003,73.01,265,0.8,831,3.6
2023,8,2,4,30,19.8,8,0,0,0.28700000000000003,75.34,254,1.2000000000000002,831,3.6
2023,8,2,5,30,19.3,7,0,0,0.28700000000000003,77.25,252,1.5,831,3.5
2023,8,2,6,30,18.900000000000002,3,0,0,0.28700000000000003,78.7,253,1.8,831,3.4000000000000004
2023,8,2,7,30,18.7,3,0,0,0.28700000000000003,79.05,253,2,830,3.2
2023,8,2,8,30,18.3,8,0,0,0.28700000000000003,79.54,255,2.1,830,3
2023,8,2,9,30,17.900000000000002,7,0,0,0.28800000000000003,79.15,260,2.2,829,2.8000000000000003
2023,8,2,10,30,17.6,8,0,0,0.28800000000000003,78.26,267,2.4000000000000004,829,2.7
2023,8,2,11,30,17.6,0,0,0,0.28800000000000003,75.57000000000001,273,2.6,829,2.6
